-0.1725,0.013429,0.014074,0.015781
-0.17,0.01378,0.014432,0.016199
-0.1675,0.014147,0.014807,0.016635
-0.165,0.014531,0.015199,0.017093
-0.1625,0.014934,0.01561,0.017572
-0.16,0.015356,0.016041,0.018075
-0.1575,0.0158,0.016493,0.018602
-0.155,0.016265,0.016968,0.019156
-0.1525,0.016755,0.017467,0.019739
-0.15,0.01727,0.017992,0.020353
-0.1475,0.017813,0.018545,0.020999
-0.145,0.018386,0.019128,0.021681
-0.1425,0.018991,0.019744,0.022401
-0.14,0.01963,0.020395,0.023163
-0.1375,0.020307,0.021084,0.023969
-0.135,0.021024,0.021814,0.024824
-0.1325,0.021786,0.022589,0.025731
-0.13,0.022595,0.023412,0.026695
-0.1275,0.023456,0.024288,0.027722
-0.125,0.024375,0.025222,0.028817
-0.1225,0.025356,0.02622,0.029986
-0.12,0.026405,0.027286,0.031237
-0.1175,0.02753,0.02843,0.032578
-0.115,0.028738,0.029658,0.034019
-0.1125,0.030039,0.030979,0.03557
-0.11,0.031442,0.032405,0.037243
-0.1075,0.03296,0.033947,0.039054
-0.105,0.034607,0.035619,0.041017
-0.1025,0.036398,0.037438,0.043153
-0.1,0.038352,0.039422,0.045485
-0.0975,0.040493,0.041596,0.04804
-0.095,0.042848,0.043987,0.050849
-0.0925,0.04545,0.046627,0.053953
-0.09,0.048339,0.049559,0.0574
-0.0875,0.051563,0.052831,0.061248
-0.085,0.055186,0.056507,0.065571
-0.0825,0.059284,0.060664,0.070461
-0.08,0.063953,0.065401,0.076033
-0.0775,0.069315,0.07084,0.082433
-0.075,0.075523,0.077136,0.089843
-0.0725,0.082771,0.084487,0.098494
-0.07,0.0913,0.093137,0.10868
-0.0675,0.10141,0.10339,0.12075
-0.065,0.11348,0.11563,0.13516
-0.0625,0.12796,0.13031,0.15244
-0.06,0.1454,0.14799,0.17326
-0.0575,0.16644,0.16932,0.19837
-0.055,0.19182,0.19505,0.22868
-0.0525,0.22239,0.22604,0.26517
-0.05,0.25906,0.26322,0.30896
-0.0475,0.30281,0.30758,0.36119
-0.045,0.35463,0.36011,0.42305
-0.0425,0.41543,0.42175,0.49565
-0.04,0.48604,0.49333,0.57996
-0.0375,0.56706,0.57546,0.67668
-0.035,0.65876,0.66842,0.78617
-0.0325,0.76104,0.7721,0.90828
-0.03,0.87327,0.88587,1.0423
-0.0275,0.99425,1.0085,1.1867
-0.025,1.1222,1.1382,1.3394
-0.0225,1.2546,1.2724,1.4975
-0.02,1.3884,1.408,1.6573
-0.0175,1.52,1.5415,1.8144
-0.015,1.6456,1.6688,1.9644
-0.0125,1.761,1.7857,2.1021
-0.01,1.8621,1.8883,2.2229
-0.0075,1.9453,1.9726,2.3222
-0.005,2.0072,2.0354,2.3961
-0.0025,2.0454,2.0741,2.4417
0,2.0583,2.0872,2.4572
0.0025,2.0455,2.0742,2.4418
0.005,2.0073,2.0355,2.3962
0.0075,1.9454,1.9728,2.3224
0.01,1.8624,1.8886,2.2232
0.0125,1.7613,1.7861,2.1025
0.015,1.6459,1.6692,1.9648
0.0175,1.5204,1.542,1.8149
0.02,1.3888,1.4086,1.6578
0.0225,1.2551,1.273,1.4981
0.025,1.1228,1.1389,1.3401
0.0275,0.99492,1.0093,1.1874
0.03,0.874,0.88673,1.0431
0.0325,0.76183,0.77303,0.90914
0.035,0.65962,0.66942,0.78709
0.0375,0.56797,0.57653,0.67767
0.04,0.48702,0.49448,0.58101
0.0425,0.41648,0.42297,0.49678
0.045,0.35573,0.3614,0.42425
0.0475,0.30398,0.30895,0.36245
0.05,0.26029,0.26467,0.31029
0.0525,0.22368,0.22756,0.26657
0.055,0.19317,0.19664,0.23014
0.0575,0.16786,0.17098,0.19991
0.06,0.14688,0.14973,0.17486
0.0625,0.12951,0.13213,0.15412
0.065,0.1151,0.11752,0.1369
0.0675,0.10309,0.10536,0.12256
0.07,0.093043,0.095178,0.11056
0.0725,0.084579,0.086605,0.10045
0.075,0.077397,0.079331,0.091868
0.0775,0.071255,0.073111,0.08453
0.08,0.065959,0.06775,0.078202
0.0825,0.061357,0.063092,0.072702
0.085,0.057327,0.059014,0.067885
0.0875,0.053772,0.055417,0.063634
0.09,0.050615,0.052224,0.05986
0.0925,0.047795,0.049373,0.056487
0.095,0.045263,0.046813,0.053458
0.0975,0.042978,0.044504,0.050723
0.1,0.040906,0.042412,0.048245
0.1025,0.039022,0.040509,0.045989
0.105,0.037302,0.038774,0.043929
0.1075,0.035728,0.037185,0.042043
0.11,0.034282,0.035727,0.040311
0.1125,0.032952,0.034387,0.038716
0.115,0.031725,0.033151,0.037244
0.1175,0.03059,0.032009,0.035883
0.12,0.02954,0.030953,0.034623
0.1225,0.028566,0.029973,0.033453
0.125,0.027661,0.029064,0.032365
0.1275,0.026819,0.02822,0.031353
0.13,0.026035,0.027434,0.03041
0.1325,0.025304,0.026701,0.02953
0.135,0.024622,0.026018,0.028708
0.1375,0.023984,0.025381,0.027939
0.14,0.023388,0.024785,0.027219
0.1425,0.02283,0.024229,0.026545
0.145,0.022307,0.023708,0.025913
0.1475,0.021818,0.023221,0.025321
0.15,0.021359,0.022766,0.024764
0.1525,0.020928,0.022339,0.024242
0.155,0.020524,0.021939,0.023751
0.1575,0.020146,0.021565,0.023291
0.16,0.01979,0.021215,0.022857
0.1625,0.019457,0.020887,0.02245
0.165,0.019144,0.02058,0.022068
0.1675,0.01885,0.020293,0.021708
0.17,0.018575,0.020025,0.02137
0.1725,0.018318,0.019774,0.021052
0.175,0.018076,0.01954,0.020754
0.1775,0.01785,0.019322,0.020474
0.18,0.017639,0.019119,0.020212
0.1825,0.017441,0.01893,0.019966
0.185,0.017257,0.018755,0.019735
0.1875,0.017086,0.018593,0.01952
0.19,0.016926,0.018443,0.019318
0.1925,0.016779,0.018305,0.019131
0.195,0.016642,0.018179,0.018956
0.1975,0.016516,0.018063,0.018793
0.2,0.016399,0.017958,0.018643
0.2025,0.016293,0.017862,0.018504
0.205,0.016196,0.017777,0.018376
0.2075,0.016108,0.017701,0.018258
0.21,0.016029,0.017634,0.018151
0.2125,0.015959,0.017576,0.018053
0.215,0.015896,0.017526,0.017965
0.2175,0.015842,0.017484,0.017886
0.22,0.015795,0.017451,0.017816
0.2225,0.015756,0.017425,0.017755
0.225,0.015724,0.017407,0.017702
0.2275,0.015699,0.017397,0.017658
0.23,0.015682,0.017394,0.017621
0.2325,0.015671,0.017398,0.017593
0.235,0.015667,0.017409,0.017572
0.2375,0.01567,0.017427,0.017558
0.24,0.015679,0.017451,0.017553
0.2425,0.015694,0.017483,0.017554
0.245,0.015716,0.017521,0.017562
0.2475,0.015744,0.017566,0.017578
0.25,0.015779,0.017618,0.0176
0.2525,0.015819,0.017676,0.01763
0.255,0.015866,0.01774,0.017666
0.2575,0.015919,0.017811,0.01771
0.26,0.015978,0.017889,0.01776
0.2625,0.016043,0.017973,0.017817
0.265,0.016115,0.018063,0.01788
0.2675,0.016192,0.01816,0.017951
0.27,0.016276,0.018264,0.018028
0.2725,0.016366,0.018374,0.018112
0.275,0.016462,0.018491,0.018203
0.2775,0.016564,0.018614,0.018301
0.28,0.016673,0.018745,0.018406
0.2825,0.016789,0.018882,0.018518
0.285,0.01691,0.019026,0.018637
0.2875,0.017039,0.019178,0.018763
0.29,0.017174,0.019336,0.018896
0.2925,0.017317,0.019502,0.019037
0.295,0.017466,0.019676,0.019186
0.2975,0.017623,0.019857,0.019342
0.3,0.017787,0.020046,0.019506
0.3025,0.017958,0.020243,0.019678
0.305,0.018138,0.020448,0.019859
0.3075,0.018325,0.020662,0.020048
0.31,0.01852,0.020884,0.020245
0.3125,0.018725,0.021116,0.020452
0.315,0.018937,0.021357,0.020668
0.3175,0.019159,0.021607,0.020893
0.32,0.019391,0.021868,0.021128
0.3225,0.019632,0.022139,0.021374
0.325,0.019883,0.022421,0.02163
0.3275,0.020145,0.022713,0.021897
0.33,0.020418,0.023018,0.022176
0.3325,0.020703,0.023335,0.022467
0.335,0.021,0.023665,0.02277
0.3375,0.021309,0.024008,0.023087
0.34,0.021632,0.024365,0.023417
0.3425,0.021969,0.024737,0.023762
0.345,0.022321,0.025125,0.024123
0.3475,0.022689,0.025529,0.024499
0.35,0.023074,0.025951,0.024893
0.3525,0.023477,0.026392,0.025306
0.355,0.023899,0.026853,0.025738
0.3575,0.024341,0.027335,0.026191
0.36,0.024806,0.02784,0.026666
0.3625,0.025294,0.02837,0.027165
0.365,0.025808,0.028926,0.027691
0.3675,0.026349,0.029511,0.028244
0.37,0.026921,0.030127,0.028828
0.3725,0.027525,0.030777,0.029445
0.375,0.028165,0.031464,0.030098
0.3775,0.028844,0.03219,0.03079
0.38,0.029565,0.032961,0.031525
0.3825,0.030333,0.033779,0.032307
0.385,0.031153,0.034651,0.033141
0.3875,0.032029,0.03558,0.034032
0.39,0.032968,0.036574,0.034985
0.3925,0.033976,0.037638,0.036008
0.395,0.03506,0.038779,0.037107
0.3975,0.036229,0.040007,0.03829
0.4,0.037491,0.04133,0.039567
0.4025,0.038856,0.042758,0.040947
0.405,0.040336,0.044302,0.042441
0.4075,0.041942,0.045975,0.044061
0.41,0.043689,0.04779,0.045822
0.4125,0.045591,0.049763,0.047736
0.415,0.047664,0.051908,0.049822
0.4175,0.049926,0.054245,0.052096
0.42,0.052397,0.056792,0.054577
0.4225,0.055098,0.059571,0.057287
0.425,0.05805,0.062604,0.060248
0.4275,0.06128,0.065916,0.063484
0.43,0.064813,0.069533,0.067021
0.4325,0.068677,0.073483,0.070888
0.435,0.072903,0.077797,0.075114
0.4375,0.077522,0.082504,0.079731
0.44,0.082567,0.087639,0.084771
0.4425,0.088073,0.093236,0.090269
0.445,0.094078,0.099331,0.096262
0.4475,0.10062,0.10596,0.10279
0.45,0.10773,0.11317,0.10988
0.4525,0.11546,0.12098,0.11758
0.455,0.12384,0.12945,0.12594
0.4575,0.13292,0.13861,0.13498
0.46,0.14272,0.1485,0.14475
0.4625,0.1533,0.15916,0.15528
0.465,0.1647,0.17062,0.16662
0.4675,0.17693,0.18292,0.1788
0.47,0.19005,0.1961,0.19185
0.4725,0.20407,0.21017,0.20581
0.475,0.21903,0.22517,0.22069
0.4775,0.23494,0.24111,0.23652
0.48,0.25183,0.25801,0.25332
0.4825,0.26971,0.27589,0.27109
0.485,0.28857,0.29474,0.28985
0.4875,0.30842,0.31456,0.30959
0.49,0.32924,0.33533,0.33029
0.4925,0.35102,0.35704,0.35195
0.495,0.37372,0.37966,0.37452
0.4975,0.39732,0.40314,0.39798
0.5,0.42175,0.42745,0.42227
0.5025,0.44696,0.45251,0.44734
0.505,0.47289,0.47826,0.47312
0.5075,0.49945,0.50463,0.49953
0.51,0.52655,0.53151,0.52649
0.5125,0.5541,0.55882,0.55389
0.515,0.58199,0.58645,0.58163
0.5175,0.61009,0.61427,0.6096
0.52,0.63829,0.64217,0.63766
0.5225,0.66644,0.67001,0.66568
0.525,0.69441,0.69766,0.69353
0.5275,0.72206,0.72497,0.72107
0.53,0.74922,0.7518,0.74814
0.5325,0.77576,0.77799,0.77459
0.535,0.80152,0.80341,0.80029
0.5375,0.82634,0.8279,0.82506
0.54,0.85008,0.85132,0.84878
0.5425,0.8726,0.87352,0.87129
0.545,0.89374,0.89439,0.89245
0.5475,0.91338,0.91378,0.91214
0.55,0.9314,0.93158,0.93024
0.5525,0.94768,0.94769,0.94663
0.555,0.96213,0.962,0.96121
0.5575,0.97464,0.97445,0.9739
0.56,0.98516,0.98497,0.98463
0.5625,0.99363,0.99349,0.99334
0.565,1,1,1
0.5675,1.0043,1.0045,1.0046
0.57,1.0064,1.0069,1.0071
0.5725,1.0064,1.0073,1.0075
0.575,1.0043,1.0057,1.0059
0.5775,1.0002,1.0022,1.0023
0.58,0.99412,0.99687,0.99671
0.5825,0.98614,0.98972,0.98932
0.585,0.97636,0.98089,0.98017
0.5875,0.96488,0.97048,0.96937
0.59,0.95183,0.95862,0.95704
0.5925,0.93734,0.94546,0.94332
0.595,0.92155,0.93112,0.92835
0.5975,0.90462,0.91576,0.91228
0.6,0.88669,0.89954,0.89526
0.6025,0.86793,0.88262,0.87745
0.605,0.8485,0.86516,0.85902
0.6075,0.82857,0.84733,0.84013
0.61,0.8083,0.82928,0.82094
0.6125,0.78785,0.81119,0.80163
0.615,0.76738,0.79319,0.78233
0.6175,0.74704,0.77545,0.76321
0.62,0.72698,0.75811,0.74441
0.6225,0.70733,0.74129,0.72606
0.625,0.68823,0.72512,0.70829
0.6275,0.66978,0.70971,0.69122
0.63,0.65209,0.69517,0.67495
0.6325,0.63527,0.68159,0.65958
0.635,0.61938,0.66904,0.64518
0.6375,0.60451,0.65759,0.63184
0.64,0.59071,0.64728,0.61959
0.6425,0.57803,0.63817,0.6085
0.645,0.5665,0.63027,0.59858
0.6475,0.55613,0.62359,0.58985
0.65,0.54695,0.61815,0.58233
0.6525,0.53893,0.61392,0.576
0.655,0.53209,0.61088,0.57086
0.6575,0.52638,0.60901,0.56686
0.66,0.52177,0.60825,0.56398
0.6625,0.51823,0.60857,0.56217
0.665,0.5157,0.60988,0.56137
0.6675,0.51412,0.61214,0.56153
0.67,0.51344,0.61526,0.56257
0.6725,0.51358,0.61916,0.56442
0.675,0.51446,0.62376,0.56699
0.6775,0.51601,0.62896,0.57022
0.68,0.51816,0.63467,0.574
0.6825,0.5208,0.6408,0.57826
0.685,0.52387,0.64726,0.58289
0.6875,0.52727,0.65393,0.58782
0.69,0.53093,0.66073,0.59294
0.6925,0.53474,0.66755,0.59816
0.695,0.53864,0.67431,0.60341
0.6975,0.54254,0.6809,0.60858
0.7,0.54636,0.68725,0.61361
0.7025,0.55003,0.69326,0.6184
0.705,0.55347,0.69885,0.62288
0.7075,0.55663,0.70395,0.62697
0.71,0.55942,0.70849,0.63062
0.7125,0.56181,0.71239,0.63375
0.715,0.56372,0.7156,0.63632
0.7175,0.56513,0.71807,0.63826
0.72,0.56597,0.71974,0.63954
0.7225,0.56623,0.72059,0.64012
0.725,0.56586,0.72057,0.63996
0.7275,0.56484,0.71967,0.63904
0.73,0.56316,0.71786,0.63734
0.7325,0.5608,0.71513,0.63486
0.735,0.55775,0.71148,0.63157
0.7375,0.55402,0.70691,0.62748
0.74,0.5496,0.70143,0.6226
0.7425,0.54451,0.69506,0.61695
0.745,0.53875,0.68781,0.61052
0.7475,0.53235,0.67971,0.60336
0.75,0.52533,0.6708,0.59548
0.7525,0.51772,0.66111,0.58692
0.755,0.50955,0.65069,0.57771
0.7575,0.50085,0.63957,0.56789
0.76,0.49165,0.62781,0.55751
0.7625,0.482,0.61546,0.5466
0.765,0.47193,0.60257,0.53521
0.7675,0.46149,0.5892,0.52339
0.77,0.45072,0.5754,0.5112
0.7725,0.43966,0.56123,0.49867
0.775,0.42836,0.54674,0.48587
0.7775,0.41687,0.532,0.47283
0.78,0.40521,0.51706,0.45962
0.7825,0.39345,0.50198,0.44627
0.785,0.38161,0.4868,0.43284
0.7875,0.36973,0.47158,0.41937
0.79,0.35787,0.45637,0.40591
0.7925,0.34605,0.44122,0.39249
0.795,0.3343,0.42618,0.37916
0.7975,0.32267,0.41127,0.36595
0.8,0.31117,0.39654,0.3529
0.8025,0.29985,0.38204,0.34004
0.805,0.28871,0.36778,0.3274
0.8075,0.27779,0.3538,0.315
0.81,0.26711,0.34012,0.30287
0.8125,0.25668,0.32678,0.29102
0.815,0.24651,0.31377,0.27948
0.8175,0.23663,0.30113,0.26826
0.82,0.22704,0.28887,0.25737
0.8225,0.21776,0.27699,0.24682
0.825,0.20877,0.26551,0.23662
0.8275,0.2001,0.25442,0.22678
0.83,0.19174,0.24374,0.21729
0.8325,0.1837,0.23347,0.20815
0.835,0.17597,0.22359,0.19937
0.8375,0.16855,0.21412,0.19095
0.84,0.16144,0.20504,0.18287
0.8425,0.15463,0.19635,0.17514
0.845,0.14812,0.18804,0.16775
0.8475,0.1419,0.1801,0.16069
0.85,0.13597,0.17252,0.15395
0.8525,0.1303,0.1653,0.14752
0.855,0.12491,0.15842,0.14139
0.8575,0.11977,0.15186,0.13556
0.86,0.11488,0.14563,0.13001
0.8625,0.11023,0.1397,0.12473
0.865,0.10581,0.13407,0.11971
0.8675,0.10161,0.12871,0.11494
0.87,0.097618,0.12363,0.11041
0.8725,0.093828,0.1188,0.10611
0.875,0.090229,0.11421,0.10203
0.8775,0.086812,0.10986,0.09815
0.88,0.083568,0.10573,0.094469
0.8825,0.080488,0.10181,0.090975
0.885,0.077564,0.098088,0.087657
0.8875,0.074787,0.094553,0.084508
0.89,0.07215,0.091197,0.081516
0.8925,0.069644,0.088009,0.078675
0.895,0.067264,0.084981,0.075975
0.8975,0.065001,0.082102,0.073409
0.9,0.062849,0.079365,0.070969
0.9025,0.060802,0.076762,0.068648
0.905,0.058853,0.074285,0.06644
0.9075,0.056998,0.071926,0.064337
0.91,0.055231,0.06968,0.062334
0.9125,0.053547,0.067539,0.060426
0.915,0.05194,0.065498,0.058605
0.9175,0.050408,0.06355,0.056869
0.92,0.048944,0.061691,0.055211
0.9225,0.047546,0.059916,0.053627
0.925,0.04621,0.058219,0.052114
0.9275,0.044932,0.056596,0.050667
0.93,0.043709,0.055043,0.049281
0.9325,0.042538,0.053556,0.047955
0.935,0.041416,0.052131,0.046685
0.9375,0.04034,0.050766,0.045467
0.94,0.039307,0.049456,0.044298
0.9425,0.038317,0.048199,0.043177
0.945,0.037365,0.046992,0.0421
0.9475,0.036451,0.045832,0.041065
0.95,0.035571,0.044717,0.04007
0.9525,0.034725,0.043644,0.039113
0.955,0.033911,0.042611,0.038192
0.9575,0.033126,0.041617,0.037305
0.96,0.032371,0.040659,0.03645
0.9625,0.031642,0.039736,0.035626
0.965,0.030939,0.038845,0.034831
0.9675,0.03026,0.037985,0.034064
0.97,0.029605,0.037156,0.033323
0.9725,0.028973,0.036354,0.032608
0.975,0.028361,0.03558,0.031917
0.9775,0.02777,0.034831,0.031248
0.98,0.027198,0.034107,0.030602
0.9825,0.026644,0.033406,0.029977
0.985,0.026108,0.032728,0.029371
0.9875,0.025589,0.032071,0.028785
0.99,0.025086,0.031435,0.028217
0.9925,0.024599,0.030818,0.027666
0.995,0.024126,0.030221,0.027132
0.9975,0.023668,0.029641,0.026614
1,0.023223,0.029078,0.026112
